name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Pacifism",2,"Enchantment - Aura",W,"fdn","501",common,White,Not Owned,Non-foil,false,,,"","",134774
"Pacifism",2,"Enchantment - Aura",W,"fdn","501",common,White,Not Owned,Non-foil,false,,,"","",134774
"Banishing Light",3,"Enchantment",W,"fdn","138",common,White,Not Owned,Non-foil,false,,,"","",133302
"Stasis Snare",3,"Enchantment",W,"fdn","581",uncommon,White,Not Owned,Non-foil,false,,,"","",134498
"Angelic Destiny",4,"Enchantment - Aura",W,"fdn","565",mythic,White,Not Owned,Non-foil,false,,,"","",134466
"Felidar Retreat",4,"Enchantment",W,"fdn","574",rare,White,Not Owned,Non-foil,false,,,"","",134484
"Prayer of Binding",4,"Enchantment",W,"fdn","502",uncommon,White,Not Owned,Non-foil,false,,,"","",134776
"Valkyrie's Call",5,"Enchantment",W,"fdn","27",mythic,White,Not Owned,Non-foil,false,,,"","",133622
"Aegis Turtle",1,"Creature - Turtle",U,"iko","39",common,Blue,Not Owned,Non-foil,false,,,"","",80087
"Spectral Sailor",1,"Creature - Spirit Pirate",U,"m20","76",uncommon,Blue,Not Owned,Non-foil,false,,,"","",73051
"Brineborn Cutthroat",2,"Creature - Merfolk Pirate",U,"m20","50",uncommon,Blue,Not Owned,Non-foil,false,,,"","",72999
"Drake Hatcher",2,"Creature - Human Wizard",U,"fdn","306",rare,Blue,Not Owned,Non-foil,false,,,"","",133146
"Fog Bank",2,"Creature - Wall",U,"usg","75",uncommon,Blue,Not Owned,Non-foil,false,,,"","",12133
"Harbinger of the Tides",2,"Creature - Merfolk Wizard",U,"ori","58",rare,Blue,Not Owned,Non-foil,false,,,"","",57912
"Kitesail Corsair",2,"Creature - Human Pirate",U,"rix","41",common,Blue,Not Owned,Non-foil,false,,,"","",66535
"Mischievous Mystic",2,"Creature - Human Wizard",U,"fdn","47",uncommon,Blue,Not Owned,Non-foil,false,,,"","",133662
"Mystic Archaeologist",2,"Creature - Human Wizard",U,"fdn","511",rare,Blue,Not Owned,Non-foil,false,,,"","",134794
"Strix Lookout",2,"Creature - Bird",U,"fdn","52",common,Blue,Not Owned,Non-foil,false,,,"","",133672
"Corsair Captain",3,"Creature - Human Pirate",U,"jmp","11",rare,Blue,Not Owned,Non-foil,false,,,"","",81769
"Exclusion Mage",3,"Creature - Human Wizard",U,"m19","55",uncommon,Blue,Not Owned,Non-foil,false,,,"","",68271
"Gateway Sneak",3,"Creature - Vedalken Rogue",U,"rna","40",uncommon,Blue,Not Owned,Non-foil,false,,,"","",71080
"Kiora, the Rising Tide",3,"Legendary Creature - Merfolk Noble",U,"fdn","45",rare,Blue,Not Owned,Non-foil,false,,,"","",133658
"Rune-Sealed Wall",3,"Artifact Creature - Wall",U,"fdn","49",uncommon,Blue,Not Owned,Non-foil,false,,,"","",133666
"Storm Fleet Spy",3,"Creature - Human Pirate",U,"xln","84",uncommon,Blue,Not Owned,Non-foil,false,,,"","",65182
"Bigfin Bouncer",4,"Creature - Shark Pirate",U,"fdn","31",common,Blue,Not Owned,Non-foil,false,,,"","",133630
"Bigfin Bouncer",4,"Creature - Shark Pirate",U,"fdn","31",common,Blue,Not Owned,Non-foil,false,,,"","",133630
"High Fae Trickster",4,"Creature - Faerie Wizard",U,"fdn","40",rare,Blue,Not Owned,Non-foil,false,,,"","",133648
"Homunculus Horde",4,"Creature - Homunculus",U,"fdn","41",rare,Blue,Not Owned,Non-foil,false,,,"","",133650
"Micromancer",4,"Creature - Human Wizard",U,"dmu","57",uncommon,Blue,Not Owned,Non-foil,false,,,"","",102590
"Sphinx of Forgotten Lore",4,"Creature - Sphinx",U,"fdn","51",mythic,Blue,Not Owned,Non-foil,false,,,"","",133670
"Archmage of Runes",5,"Creature - Giant Wizard",U,"fdn","30",rare,Blue,Not Owned,Non-foil,false,,,"","",133628
"Shipwreck Dowser",5,"Creature - Merfolk Wizard",U,"m21","71",uncommon,Blue,Not Owned,Non-foil,false,,,"","",81369
"Skyship Buccaneer",5,"Creature - Human Pirate",U,"fdn","50",uncommon,Blue,Not Owned,Non-foil,false,,,"","",133668
"Voracious Greatshark",5,"Creature - Shark",U,"iko","70",rare,Blue,Not Owned,Non-foil,false,,,"","",80149
"Arcanis the Omnipotent",6,"Legendary Creature - Wizard",U,"ons","66",rare,Blue,Not Owned,Non-foil,false,,,"","",17871
"Curator of Destinies",6,"Creature - Sphinx",U,"fdn","305",rare,Blue,Not Owned,Non-foil,false,,,"","",133144
"Grappling Kraken",6,"Creature - Kraken",U,"fdn","39",uncommon,Blue,Not Owned,Non-foil,false,,,"","",133646
"Tolarian Terror",7,"Creature - Serpent",U,"dmu","72",common,Blue,Not Owned,Non-foil,false,,,"","",102620
"Kaito, Cunning Infiltrator",3,"Legendary Planeswalker - Kaito",U,"fdn","44",mythic,Blue,Not Owned,Non-foil,false,,,"","",133656
"Fleeting Distraction",1,"Instant",U,"roe","67",common,Blue,Not Owned,Non-foil,false,,,"","",36778
"Opt",1,"Instant",U,"fdn","512",common,Blue,Not Owned,Non-foil,false,,,"","",134796
"Unsummon",1,"Instant",U,"fdn","599",common,Blue,Not Owned,Non-foil,false,,,"","",134534
"Essence Scatter",2,"Instant",U,"m10","51",common,Blue,Not Owned,Non-foil,false,,,"","",32647
"Into the Roil",2,"Instant",U,"fdn","509",common,Blue,Not Owned,Non-foil,false,,,"","",134790
"Run Away Together",2,"Instant",U,"eld","62",common,Blue,Not Owned,Non-foil,false,,,"","",78236
"Think Twice",2,"Instant",U,"fdn","165",common,Blue,Not Owned,Non-foil,false,,,"","",133356
"Think Twice",2,"Instant",U,"fdn","165",common,Blue,Not Owned,Non-foil,false,,,"","",133356
"Cancel",3,"Instant",U,"fdn","505",common,Blue,Not Owned,Non-foil,false,,,"","",134782
"Faebloom Trick",3,"Instant",U,"fdn","38",uncommon,Blue,Not Owned,Non-foil,false,,,"","",133644
"Quick Study",3,"Instant",U,"woe","65",common,Blue,Not Owned,Non-foil,false,,,"","",116436
"Refute",3,"Instant",U,"fdn","313",common,Blue,Not Owned,Non-foil,false,,,"","",133160
"Refute",3,"Instant",U,"fdn","313",common,Blue,Not Owned,Non-foil,false,,,"","",133160
"Aetherize",4,"Instant",U,"gtc","29",uncommon,Blue,Not Owned,Non-foil,false,,,"","",47685
"Uncharted Voyage",4,"Instant",U,"fdn","53",common,Blue,Not Owned,Non-foil,false,,,"","",133674
"Arcane Epiphany",5,"Instant",U,"fdn","29",uncommon,Blue,Not Owned,Non-foil,false,,,"","",133626
"Chart a Course",2,"Sorcery",U,"xln","48",uncommon,Blue,Not Owned,Non-foil,false,,,"","",65108
"Finale of Revelation",2,"Sorcery",U,"war","51",mythic,Blue,Not Owned,Non-foil,false,,,"","",71708
"Rite of Replication",4,"Sorcery",U,"zen","61",rare,Blue,Not Owned,Non-foil,false,,,"","",34770
"River's Rebuke",6,"Sorcery",U,"xln","71",rare,Blue,Not Owned,Non-foil,false,,,"","",65154
"Witness Protection",1,"Enchantment - Aura",U,"snc","66",common,Blue,Not Owned,Non-foil,false,,,"","",98351
"Confiscate",6,"Enchantment - Aura",U,"fdn","709",uncommon,Blue,Not Owned,Non-foil,false,,,"","",134428
"Extravagant Replication",6,"Enchantment",U,"ncc","25",rare,Blue,Not Owned,Non-foil,false,,,"","",
"Diregraf Ghoul",1,"Creature - Zombie",B,"isd","97",uncommon,Black,Not Owned,Non-foil,false,,,"","",42432
"Infestation Sage",1,"Creature - Elf Warlock",B,"fdn","64",common,Black,Not Owned,Non-foil,false,,,"","",133696
"Burglar Rat",2,"Creature - Rat",B,"grn","64",common,Black,Not Owned,Non-foil,false,,,"","",69501
"Burglar Rat",2,"Creature - Rat",B,"grn","64",common,Black,Not Owned,Non-foil,false,,,"","",69501
"Gatekeeper of Malakir",2,"Creature - Vampire Warrior",B,"zen","89",uncommon,Black,Not Owned,Non-foil,false,,,"","",34520
"Hungry Ghoul",2,"Creature - Zombie",B,"fdn","62",common,Black,Not Owned,Non-foil,false,,,"","",133692
"Nullpriest of Oblivion",2,"Creature - Vampire Cleric",B,"znr","118",rare,Black,Not Owned,Non-foil,false,,,"","",83203
"Reassembling Skeleton",2,"Creature - Skeleton Warrior",B,"arc","22",uncommon,Black,Not Owned,Non-foil,false,,,"","",
"Sanguine Syphoner",2,"Creature - Vampire Warlock",B,"fdn","68",common,Black,Not Owned,Non-foil,false,,,"","",133704
"Tinybones, Bauble Burglar",2,"Legendary Creature - Skeleton Rogue",B,"fdn","324",rare,Black,Not Owned,Non-foil,false,,,"","",133182
"Vampire Gourmand",2,"Creature - Vampire",B,"fdn","74",uncommon,Black,Not Owned,Non-foil,false,,,"","",133716
"Vampire Interloper",2,"Creature - Vampire Scout",B,"isd","123",common,Black,Not Owned,Non-foil,false,,,"","",42434
"Vengeful Bloodwitch",2,"Creature - Vampire Warlock",B,"fdn","325",uncommon,Black,Not Owned,Non-foil,false,,,"","",133184
"Zul Ashur, Lich Lord",2,"Legendary Creature - Zombie Warlock",B,"fdn","326",rare,Black,Not Owned,Non-foil,false,,,"","",133186
"Abyssal Harvester",3,"Creature - Demon Warlock",B,"fdn","316",rare,Black,Not Owned,Non-foil,false,,,"","",133166
"Gutless Plunderer",3,"Creature - Skeleton Pirate",B,"fdn","60",common,Black,Not Owned,Non-foil,false,,,"","",133688
"Marauding Blight-Priest",3,"Creature - Vampire Cleric",B,"znr","112",common,Black,Not Owned,Non-foil,false,,,"","",83191
"Midnight Reaper",3,"Creature - Zombie Knight",B,"grn","77",rare,Black,Not Owned,Non-foil,false,,,"","",69527
"Nine-Lives Familiar",3,"Creature - Cat",B,"fdn","66",rare,Black,Not Owned,Non-foil,false,,,"","",133700
"Vampire Nighthawk",3,"Creature - Vampire Shaman",B,"zen","116",uncommon,Black,Not Owned,Non-foil,false,,,"","",34530
"Billowing Shriekmass",4,"Creature - Spirit",B,"fdn","56",uncommon,Black,Not Owned,Non-foil,false,,,"","",133680
"Desecration Demon",4,"Creature - Demon",B,"fdn","603",rare,Black,Not Owned,Non-foil,false,,,"","",134542
"Driver of the Dead",4,"Creature - Vampire",B,"fdn","605",common,Black,Not Owned,Non-foil,false,,,"","",134546
"Vile Entomber",4,"Creature - Zombie Warlock",B,"mh2","108",uncommon,Black,Not Owned,Non-foil,false,,,"","",90589
"Bloodthirsty Conqueror",5,"Creature - Vampire Knight",B,"fdn","58",mythic,Black,Not Owned,Non-foil,false,,,"","",133684
"Bloodtithe Collector",5,"Creature - Vampire Noble",B,"fdn","516",uncommon,Black,Not Owned,Non-foil,false,,,"","",134804
"High-Society Hunter",5,"Creature - Vampire Noble",B,"fdn","320",rare,Black,Not Owned,Non-foil,false,,,"","",133174
"Tragic Banshee",5,"Creature - Spirit",B,"fdn","73",uncommon,Black,Not Owned,Non-foil,false,,,"","",133714
"Arbiter of Woe",6,"Creature - Demon",B,"fdn","55",uncommon,Black,Not Owned,Non-foil,false,,,"","",133678
"Crossway Troublemakers",6,"Creature - Vampire",B,"voc","17",rare,Black,Not Owned,Non-foil,false,,,"","",95192
"Massacre Wurm",6,"Creature - Phyrexian Wurm",B,"mbs","46",mythic,Black,Not Owned,Non-foil,false,,,"","",39315
"Rune-Scarred Demon",7,"Creature - Demon",B,"m12","106",rare,Black,Not Owned,Non-foil,false,,,"","",41385
"Liliana, Dreadhorde General",6,"Legendary Planeswalker - Liliana",B,"war","97",mythic,Black,Not Owned,Non-foil,false,,,"","",71800
"Stab",1,"Instant",B,"fdn","71",common,Black,Not Owned,Non-foil,false,,,"","",133710
"Stab",1,"Instant",B,"fdn","71",common,Black,Not Owned,Non-foil,false,,,"","",133710
"Moment of Craving",2,"Instant",B,"rix","79",common,Black,Not Owned,Non-foil,false,,,"","",66611
"Offer Immortality",2,"Instant",B,"one","102",common,Black,Not Owned,Non-foil,false,,,"","",106419
"Hero's Downfall",3,"Instant",B,"ths","90",rare,Black,Not Owned,Non-foil,false,,,"","",50596
"Tribute to Hunger",3,"Instant",B,"isd","119",uncommon,Black,Not Owned,Non-foil,false,,,"","",42468
"Bake into a Pie",4,"Instant",B,"eld","76",common,Black,Not Owned,Non-foil,false,,,"","",78264
"Deadly Plot",4,"Instant",B,"j22","22",uncommon,Black,Not Owned,Non-foil,false,,,"","",
"Eaten Alive",1,"Sorcery",B,"fdn","172",common,Black,Not Owned,Non-foil,false,,,"","",133370
"Eaten Alive",1,"Sorcery",B,"fdn","172",common,Black,Not Owned,Non-foil,false,,,"","",133370
"Feed the Swarm",2,"Sorcery",B,"fdn","712",common,Black,Not Owned,Non-foil,false,,,"","",134434
"Macabre Waltz",2,"Sorcery",B,"fdn","177",common,Black,Not Owned,Non-foil,false,,,"","",133380
"Pilfer",2,"Sorcery",B,"dmu","102",uncommon,Black,Not Owned,Non-foil,false,,,"","",102680
"Seeker's Folly",3,"Sorcery",B,"fdn","69",uncommon,Black,Not Owned,Non-foil,false,,,"","",133706
"Revenge of the Rats",4,"Sorcery",B,"fdn","67",uncommon,Black,Not Owned,Non-foil,false,,,"","",133702
"Sanguine Indulgence",4,"Sorcery",B,"m21","121",common,Black,Not Owned,Non-foil,false,,,"","",81469
"Zombify",4,"Sorcery",B,"fdn","187",uncommon,Black,Not Owned,Non-foil,false,,,"","",133400
"Blasphemous Edict",5,"Sorcery",B,"fdn","317",rare,Black,Not Owned,Non-foil,false,,,"","",133168
"Rise of the Dark Realms",9,"Sorcery",B,"fdn","183",mythic,Black,Not Owned,Non-foil,false,,,"","",133392
"Vampiric Rites",1,"Enchantment",B,"bfz","124",uncommon,Black,Not Owned,Non-foil,false,,,"","",58637
"Phyrexian Arena",3,"Enchantment",B,"apc","47",rare,Black,Not Owned,Non-foil,false,,,"","",16324
"Dragonmaster Outcast",1,"Creature - Human Shaman",R,"wwk","81",mythic,Red,Not Owned,Non-foil,false,,,"","",35569
"Fanatical Firebrand",1,"Creature - Goblin Pirate",R,"rix","101",common,Red,Not Owned,Non-foil,false,,,"","",66655
"Ghitu Lavarunner",1,"Creature - Human Wizard",R,"dom","127",common,Red,Not Owned,Non-foil,false,,,"","",67719
"Kellan, Planar Trailblazer",1,"Legendary Creature - Human Faerie Scout",R,"fdn","330",rare,Red,Not Owned,Non-foil,false,,,"","",133194
"Stromkirk Noble",1,"Creature - Vampire Noble",R,"isd","164",rare,Red,Not Owned,Non-foil,false,,,"","",42554
"Axgard Cavalry",2,"Creature - Dwarf Berserker",R,"khm","121",common,Red,Not Owned,Non-foil,false,,,"","",87575
"Courageous Goblin",2,"Creature - Goblin",R,"fdn","82",common,Red,Not Owned,Non-foil,false,,,"","",133732
"Dragonlord's Servant",2,"Creature - Goblin Shaman",R,"dtk","138",uncommon,Red,Not Owned,Non-foil,false,,,"","",55906
"Firebrand Archer",2,"Creature - Human Archer",R,"hou","92",common,Red,Not Owned,Non-foil,false,,,"","",64668
"Heartfire Immolator",2,"Creature - Human Wizard",R,"m21","150",uncommon,Red,Not Owned,Non-foil,false,,,"","",81527
"Searslicer Goblin",2,"Creature - Goblin Warrior",R,"fdn","332",rare,Red,Not Owned,Non-foil,false,,,"","",133198
"Slumbering Cerberus",2,"Creature - Dog",R,"fdn","94",uncommon,Red,Not Owned,Non-foil,false,,,"","",133756
"Viashino Pyromancer",2,"Creature - Lizard Wizard",R,"m19","166",common,Red,Not Owned,Non-foil,false,,,"","",68493
"Brazen Scourge",3,"Creature - Gremlin",R,"kld","107",uncommon,Red,Not Owned,Non-foil,false,,,"","",61583
"Crackling Cyclops",3,"Creature - Cyclops Wizard",R,"fdn","83",common,Red,Not Owned,Non-foil,false,,,"","",133734
"Dropkick Bomber",3,"Creature - Goblin Warrior",R,"j25","13",rare,Red,Not Owned,Non-foil,false,,,"","",132818
"Firespitter Whelp",3,"Creature - Dragon",R,"j25","14",uncommon,Red,Not Owned,Non-foil,false,,,"","",132820
"Flamewake Phoenix",3,"Creature - Phoenix",R,"frf","100",rare,Red,Not Owned,Non-foil,false,,,"","",55604
"Guttersnipe",3,"Creature - Goblin Shaman",R,"rtr","98",uncommon,Red,Not Owned,Non-foil,false,,,"","",46401
"Taurean Mauler",3,"Creature - Shapeshifter",R,"mor","109",rare,Red,Not Owned,Non-foil,false,,,"","",29202
"Redcap Gutter-Dweller",4,"Creature - Goblin Warrior",R,"woe","146",rare,Red,Not Owned,Non-foil,false,,,"","",116620
"Sower of Chaos",4,"Creature - Devil",R,"fdn","95",common,Red,Not Owned,Non-foil,false,,,"","",133758
"Strongbox Raider",4,"Creature - Orc Pirate",R,"fdn","96",uncommon,Red,Not Owned,Non-foil,false,,,"","",133760
"Volley Veteran",4,"Creature - Goblin Warrior",R,"m19","168",uncommon,Red,Not Owned,Non-foil,false,,,"","",68497
"Dragon Trainer",5,"Creature - Human",R,"fdn","84",uncommon,Red,Not Owned,Non-foil,false,,,"","",133736
"Gorehorn Raider",5,"Creature - Minotaur Pirate",R,"fdn","89",common,Red,Not Owned,Non-foil,false,,,"","",133746
"Rapacious Dragon",5,"Creature - Dragon",R,"m20","153",uncommon,Red,Not Owned,Non-foil,false,,,"","",73205
"Twinflame Tyrant",5,"Creature - Dragon",R,"fdn","97",mythic,Red,Not Owned,Non-foil,false,,,"","",133762
"Etali, Primal Storm",6,"Legendary Creature - Elder Dinosaur",R,"rix","100",rare,Red,Not Owned,Non-foil,false,,,"","",66653
"Lathliss, Dragon Queen",6,"Legendary Creature - Dragon",R,"fdn","627",rare,Red,Not Owned,Non-foil,false,,,"","",134590
"Drakuseth, Maw of Flames",7,"Legendary Creature - Dragon",R,"m20","136",rare,Red,Not Owned,Non-foil,false,,,"","",73171
"Terror of Mount Velus",7,"Creature - Dragon",R,"thb","295",rare,Red,Not Owned,Non-foil,false,,,"","",80005
"Chandra, Flameshaper",7,"Legendary Planeswalker - Chandra",R,"fdn","360",mythic,Red,Not Owned,Non-foil,false,,,"","",133114
"Burst Lightning",1,"Instant",R,"fdn","192",common,Red,Not Owned,Non-foil,false,,,"","",133410
"Burst Lightning",1,"Instant",R,"fdn","192",common,Red,Not Owned,Non-foil,false,,,"","",133410
"Abrade",2,"Instant",R,"hou","83",uncommon,Red,Not Owned,Non-foil,false,,,"","",64650
"Bulk Up",2,"Instant",R,"fdn","80",uncommon,Red,Not Owned,Non-foil,false,,,"","",133728
"Scorching Dragonfire",2,"Instant",R,"eld","139",common,Red,Not Owned,Non-foil,false,,,"","",78408
"Thrill of Possibility",2,"Instant",R,"eld","146",common,Red,Not Owned,Non-foil,false,,,"","",78422
"Fiery Annihilation",3,"Instant",R,"fdn","86",uncommon,Red,Not Owned,Non-foil,false,,,"","",133740
"Goblin Surprise",3,"Instant",R,"j25","16",uncommon,Red,Not Owned,Non-foil,false,,,"","",132824
"Crash Through",1,"Sorcery",R,"hou","88",common,Red,Not Owned,Non-foil,false,,,"","",64660
"Dragon Fodder",2,"Sorcery",R,"ala","97",common,Red,Not Owned,Non-foil,false,,,"","",31003
"Obliterating Bolt",2,"Sorcery",R,"bro","145",uncommon,Red,Not Owned,Non-foil,false,,,"","",104908
"Electroduplicate",3,"Sorcery",R,"fdn","328",rare,Red,Not Owned,Non-foil,false,,,"","",133190
"Seize the Spoils",3,"Sorcery",R,"fdn","546",common,Red,Not Owned,Non-foil,false,,,"","",134864
"Seize the Spoils",3,"Sorcery",R,"fdn","546",common,Red,Not Owned,Non-foil,false,,,"","",134864
"Slagstorm",3,"Sorcery",R,"mbs","75",rare,Red,Not Owned,Non-foil,false,,,"","",39523
"Involuntary Employment",4,"Sorcery",R,"fdn","203",common,Red,Not Owned,Non-foil,false,,,"","",133432
"Involuntary Employment",4,"Sorcery",R,"fdn","203",common,Red,Not Owned,Non-foil,false,,,"","",133432
"Carnelian Orb of Dragonkind",3,"Artifact",R,"clb","166",common,Red,Not Owned,Non-foil,false,,,"","",
"Goblin Oriflamme",2,"Enchantment",R,"mh1","130",uncommon,Red,Not Owned,Non-foil,false,,,"","",72632
"Impact Tremors",2,"Enchantment",R,"dtk","140",common,Red,Not Owned,Non-foil,false,,,"","",56250
"Rite of the Dragoncaller",6,"Enchantment",R,"fdn","331",mythic,Red,Not Owned,Non-foil,false,,,"","",133196
"Llanowar Elves",1,"Creature - Elf Druid",G,"fdn","227",common,Green,Not Owned,Non-foil,false,,,"","",133480
"Llanowar Elves",1,"Creature - Elf Druid",G,"lea","210",common,Green,Not Owned,Non-foil,false,,,"","",
"Mild-Mannered Librarian",1,"Creature - Human",G,"j22","41",uncommon,Green,Not Owned,Non-foil,false,,,"","",
"Druid of the Cowl",2,"Creature - Elf Druid",G,"aer","106",common,Green,Not Owned,Non-foil,false,,,"","",62761
"Dwynen's Elite",2,"Creature - Elf Warrior",G,"ori","173",uncommon,Green,Not Owned,Non-foil,false,,,"","",58074
"Fynn, the Fangbearer",2,"Legendary Creature - Human Warrior",G,"khm","170",uncommon,Green,Not Owned,Non-foil,false,,,"","",87679
"Gnarlid Colony",2,"Creature - Beast",G,"znr","185",common,Green,Not Owned,Non-foil,false,,,"","",83355
"Nessian Hornbeetle",2,"Creature - Insect",G,"thb","182",uncommon,Green,Not Owned,Non-foil,false,,,"","",79488
"Scavenging Ooze",2,"Creature - Ooze",G,"cmd","170",rare,Green,Not Owned,Non-foil,false,,,"","",40630
"Thornweald Archer",2,"Creature - Elf Archer",G,"fut","154",common,Green,Not Owned,Non-foil,false,,,"","",26716
"Venom Connoisseur",2,"Creature - Human Druid",G,"snc","161",uncommon,Green,Not Owned,Non-foil,false,,,"","",98541
"Wildborn Preserver",2,"Creature - Elf Archer",G,"eld","182",rare,Green,Not Owned,Non-foil,false,,,"","",78508
"Beast-Kin Ranger",3,"Creature - Elf Ranger",G,"fdn","100",common,Green,Not Owned,Non-foil,false,,,"","",133768
"Fierce Empath",3,"Creature - Elf",G,"fdn","636",common,Green,Not Owned,Non-foil,false,,,"","",134608
"Imperious Perfect",3,"Creature - Elf Warrior",G,"fdn","719",uncommon,Green,Not Owned,Non-foil,false,,,"","",134448
"Loot, Exuberant Explorer",3,"Legendary Creature - Beast Noble",G,"fdn","106",rare,Green,Not Owned,Non-foil,false,,,"","",133780
